Time,Node,PortIndex,IrnRtxByte
+1137900000.0ns,h4,0,1147586294
+1137900000.0ns,h5,0,981307363
+1137900000.0ns,h6,0,962474768
+1137900000.0ns,h7,0,665011379
+1137900000.0ns,h8,0,545933969
+1137900000.0ns,h9,0,995380369
+1137900000.0ns,h10,0,534273167
+1137900000.0ns,h11,0,860860241
+1137900000.0ns,h12,0,767190349
+1137900000.0ns,h13,0,1136201459
+1137900000.0ns,h14,0,1076884199
+1137900000.0ns,h15,0,1042956381
+1137900000.0ns,h16,0,708109258
+1137900000.0ns,h17,0,0
+1137900000.0ns,h18,0,0
+1137900000.0ns,h19,0,0
+1137900000.0ns,h20,0,0
+1137900000.0ns,h21,0,0
+1137900000.0ns,h22,0,0
+1137900000.0ns,h23,0,0
+1137900000.0ns,h24,0,0
+1137900000.0ns,h25,0,0
+1137900000.0ns,h26,0,0
+1137900000.0ns,h27,0,0
+1137900000.0ns,h28,0,0
+1137900000.0ns,h29,0,0
+1137900000.0ns,h30,0,0
+1137900000.0ns,h31,0,0
+1137900000.0ns,h32,0,0
+1138000000.0ns,h1,0,1039526921
+1138000000.0ns,h2,0,959335514
+1138000000.0ns,h3,0,922791963
+1138000000.0ns,h4,0,1148847794
+1138000000.0ns,h5,0,981307363
+1138000000.0ns,h6,0,962501768
+1138000000.0ns,h7,0,665011379
+1138000000.0ns,h8,0,545933969
+1138000000.0ns,h9,0,996484369
+1138000000.0ns,h10,0,534273167
+1138000000.0ns,h11,0,860860241
+1138000000.0ns,h12,0,767206849
+1138000000.0ns,h13,0,1136201459
+1138000000.0ns,h14,0,1076884199
+1138000000.0ns,h15,0,1042956381
+1138000000.0ns,h16,0,708109258
+1138000000.0ns,h17,0,0
+1138000000.0ns,h18,0,0
+1138000000.0ns,h19,0,0
+1138000000.0ns,h20,0,0
+1138000000.0ns,h21,0,0
+1138000000.0ns,h22,0,0
+1138000000.0ns,h23,0,0
+1138000000.0ns,h24,0,0
+1138000000.0ns,h25,0,0
+1138000000.0ns,h26,0,0
+1138000000.0ns,h27,0,0
+1138000000.0ns,h28,0,0
+1138000000.0ns,h29,0,0
+1138000000.0ns,h30,0,0
+1138000000.0ns,h31,0,0
+1138000000.0ns,h32,0,0
+1138100000.0ns,h1,0,1040788421
+1138100000.0ns,h2,0,959335514
+1138100000.0ns,h3,0,923468463
+1138100000.0ns,h4,0,1150107794
+1138100000.0ns,h5,0,981307363
+1138100000.0ns,h6,0,962501768
+1138100000.0ns,h7,0,665011379
+1138100000.0ns,h8,0,545933969
+1138100000.0ns,h9,0,997100869
+1138100000.0ns,h10,0,534421667
+1138100000.0ns,h11,0,860860241
+1138100000.0ns,h12,0,767206849
+1138100000.0ns,h13,0,1136201459
+1138100000.0ns,h14,0,1076884199
+1138100000.0ns,h15,0,1042956381
+1138100000.0ns,h16,0,708109258
+1138100000.0ns,h17,0,0
+1138100000.0ns,h18,0,0
+1138100000.0ns,h19,0,0
+1138100000.0ns,h20,0,0
+1138100000.0ns,h21,0,0
+1138100000.0ns,h22,0,0
+1138100000.0ns,h23,0,0
+1138100000.0ns,h24,0,0
+1138100000.0ns,h25,0,0
+1138100000.0ns,h26,0,0
+1138100000.0ns,h27,0,0
+1138100000.0ns,h28,0,0
+1138100000.0ns,h29,0,0
+1138100000.0ns,h30,0,0
+1138100000.0ns,h31,0,0
+1138100000.0ns,h32,0,0
+1138200000.0ns,h1,0,1042048421
+1138200000.0ns,h2,0,959335514
+1138200000.0ns,h3,0,924254463
+1138200000.0ns,h4,0,1151367794
+1138200000.0ns,h5,0,981307363
+1138200000.0ns,h6,0,962501768
+1138200000.0ns,h7,0,665011379
+1138200000.0ns,h8,0,545933969
+1138200000.0ns,h9,0,997123369
+1138200000.0ns,h10,0,535681667
+1138200000.0ns,h11,0,860860241
+1138200000.0ns,h12,0,767502349
+1138200000.0ns,h13,0,1136201459
+1138200000.0ns,h14,0,1076884199
+1138200000.0ns,h15,0,1042956381
+1138200000.0ns,h16,0,708109258
+1138200000.0ns,h17,0,0
+1138200000.0ns,h18,0,0
+1138200000.0ns,h19,0,0
+1138200000.0ns,h20,0,0
+1138200000.0ns,h21,0,0
+1138200000.0ns,h22,0,0
+1138200000.0ns,h23,0,0
+1138200000.0ns,h24,0,0
+1138200000.0ns,h25,0,0
+1138200000.0ns,h26,0,0
+1138200000.0ns,h27,0,0
+1138200000.0ns,h28,0,0
+1138200000.0ns,h29,0,0
+1138200000.0ns,h30,0,0
+1138200000.0ns,h31,0,0
+1138200000.0ns,h32,0,0
+1138300000.0ns,h1,0,1043308421
+1138300000.0ns,h2,0,959335514
+1138300000.0ns,h3,0,924254463
+1138300000.0ns,h4,0,1152224294
+1138300000.0ns,h5,0,981307363
+1138300000.0ns,h6,0,962501768
+1138300000.0ns,h7,0,665011379
+1138300000.0ns,h8,0,545933969
+1138300000.0ns,h9,0,997123369
+1138300000.0ns,h10,0,536515667
+1138300000.0ns,h11,0,860860241
+1138300000.0ns,h12,0,767941849
+1138300000.0ns,h13,0,1136201459
+1138300000.0ns,h14,0,1076884199
+1138300000.0ns,h15,0,1042956381
+1138300000.0ns,h16,0,708109258
+1138300000.0ns,h17,0,0
+1138300000.0ns,h18,0,0
+1138300000.0ns,h19,0,0
+1138300000.0ns,h20,0,0
+1138300000.0ns,h21,0,0
+1138300000.0ns,h22,0,0
+1138300000.0ns,h23,0,0
+1138300000.0ns,h24,0,0
+1138300000.0ns,h25,0,0
+1138300000.0ns,h26,0,0
+1138300000.0ns,h27,0,0
+1138300000.0ns,h28,0,0
+1138300000.0ns,h29,0,0
+1138300000.0ns,h30,0,0
+1138300000.0ns,h31,0,0
+1138300000.0ns,h32,0,0
+1138400000.0ns,h1,0,1044569921
+1138400000.0ns,h2,0,959335514
+1138400000.0ns,h3,0,924254463
+1138400000.0ns,h4,0,1152915794
+1138400000.0ns,h5,0,981307363
+1138400000.0ns,h6,0,962501768
+1138400000.0ns,h7,0,665011379
+1138400000.0ns,h8,0,545933969
+1138400000.0ns,h9,0,997123369
+1138400000.0ns,h10,0,536515667
+1138400000.0ns,h11,0,860860241
+1138400000.0ns,h12,0,767941849
+1138400000.0ns,h13,0,1136201459
+1138400000.0ns,h14,0,1076884199
+1138400000.0ns,h15,0,1042956381
+1138400000.0ns,h16,0,708109258
+1138400000.0ns,h17,0,0
+1138400000.0ns,h18,0,0
+1138400000.0ns,h19,0,0
+1138400000.0ns,h20,0,0
+1138400000.0ns,h21,0,0
+1138400000.0ns,h22,0,0
+1138400000.0ns,h23,0,0
+1138400000.0ns,h24,0,0
+1138400000.0ns,h25,0,0
+1138400000.0ns,h26,0,0
+1138400000.0ns,h27,0,0
+1138400000.0ns,h28,0,0
+1138400000.0ns,h29,0,0
+1138400000.0ns,h30,0,0
+1138400000.0ns,h31,0,0
+1138400000.0ns,h32,0,0
+1138500000.0ns,h1,0,1045829921
+1138500000.0ns,h2,0,959335514
+1138500000.0ns,h3,0,924254463
+1138500000.0ns,h4,0,1153743794
+1138500000.0ns,h5,0,981307363
+1138500000.0ns,h6,0,962501768
+1138500000.0ns,h7,0,665011379
+1138500000.0ns,h8,0,545933969
+1138500000.0ns,h9,0,997124133
+1138500000.0ns,h10,0,536515667
+1138500000.0ns,h11,0,860860241
+1138500000.0ns,h12,0,767941849
+1138500000.0ns,h13,0,1136201459
+1138500000.0ns,h14,0,1076884199
+1138500000.0ns,h15,0,1042956381
+1138500000.0ns,h16,0,708109258
+1138500000.0ns,h17,0,0
+1138500000.0ns,h18,0,0
+1138500000.0ns,h19,0,0
+1138500000.0ns,h20,0,0
+1138500000.0ns,h21,0,0
+1138500000.0ns,h22,0,0
+1138500000.0ns,h23,0,0
+1138500000.0ns,h24,0,0
+1138500000.0ns,h25,0,0
+1138500000.0ns,h26,0,0
+1138500000.0ns,h27,0,0
+1138500000.0ns,h28,0,0
+1138500000.0ns,h29,0,0
+1138500000.0ns,h30,0,0
+1138500000.0ns,h31,0,0
+1138500000.0ns,h32,0,0
+1138600000.0ns,h1,0,1046354087
+1138600000.0ns,h2,0,959335514
+1138600000.0ns,h3,0,924254463
+1138600000.0ns,h4,0,1154492294
+1138600000.0ns,h5,0,981307363
+1138600000.0ns,h6,0,962501768
+1138600000.0ns,h7,0,665011379
+1138600000.0ns,h8,0,545933969
+1138600000.0ns,h9,0,997125633
+1138600000.0ns,h10,0,536515667
+1138600000.0ns,h11,0,860860241
+1138600000.0ns,h12,0,767941849
+1138600000.0ns,h13,0,1136201459
+1138600000.0ns,h14,0,1076884199
+1138600000.0ns,h15,0,1042956381
+1138600000.0ns,h16,0,708109258
+1138600000.0ns,h17,0,0
+1138600000.0ns,h18,0,0
+1138600000.0ns,h19,0,0
+1138600000.0ns,h20,0,0
+1138600000.0ns,h21,0,0
+1138600000.0ns,h22,0,0
+1138600000.0ns,h23,0,0
+1138600000.0ns,h24,0,0
+1138600000.0ns,h25,0,0
+1138600000.0ns,h26,0,0
+1138600000.0ns,h27,0,0
+1138600000.0ns,h28,0,0
+1138600000.0ns,h29,0,0
+1138600000.0ns,h30,0,0
+1138600000.0ns,h31,0,0
+1138600000.0ns,h32,0,0
+1138700000.0ns,h1,0,1047614087
+1138700000.0ns,h2,0,959335514
+1138700000.0ns,h3,0,924254463
+1138700000.0ns,h4,0,1155305294
+1138700000.0ns,h5,0,981307363
+1138700000.0ns,h6,0,962501768
+1138700000.0ns,h7,0,665011379
+1138700000.0ns,h8,0,545933969
+1138700000.0ns,h9,0,997125633
+1138700000.0ns,h10,0,536568167
+1138700000.0ns,h11,0,860860241
+1138700000.0ns,h12,0,768048349
+1138700000.0ns,h13,0,1136201459
+1138700000.0ns,h14,0,1077116699
+1138700000.0ns,h15,0,1042956381
+1138700000.0ns,h16,0,708109258
+1138700000.0ns,h17,0,0
+1138700000.0ns,h18,0,0
+1138700000.0ns,h19,0,0
+1138700000.0ns,h20,0,0
+1138700000.0ns,h21,0,0
+1138700000.0ns,h22,0,0
+1138700000.0ns,h23,0,0
+1138700000.0ns,h24,0,0
+1138700000.0ns,h25,0,0
+1138700000.0ns,h26,0,0
+1138700000.0ns,h27,0,0
+1138700000.0ns,h28,0,0
+1138700000.0ns,h29,0,0
+1138700000.0ns,h30,0,0
+1138700000.0ns,h31,0,0
+1138700000.0ns,h32,0,0
+1138800000.0ns,h1,0,1048875587
+1138800000.0ns,h2,0,959335514
+1138800000.0ns,h3,0,924254463
+1138800000.0ns,h4,0,1156218794
+1138800000.0ns,h5,0,981307363
+1138800000.0ns,h6,0,962501768
+1138800000.0ns,h7,0,665011379
+1138800000.0ns,h8,0,545933969
+1138800000.0ns,h9,0,997143633
+1138800000.0ns,h10,0,536637167
+1138800000.0ns,h11,0,860860241
+1138800000.0ns,h12,0,768237349
+1138800000.0ns,h13,0,1136201459
+1138800000.0ns,h14,0,1077116699
+1138800000.0ns,h15,0,1042956381
+1138800000.0ns,h16,0,708109258
+1138800000.0ns,h17,0,0
+1138800000.0ns,h18,0,0
+1138800000.0ns,h19,0,0
+1138800000.0ns,h20,0,0
+1138800000.0ns,h21,0,0
+1138800000.0ns,h22,0,0
+1138800000.0ns,h23,0,0
+1138800000.0ns,h24,0,0
+1138800000.0ns,h25,0,0
+1138800000.0ns,h26,0,0
+1138800000.0ns,h27,0,0
+1138800000.0ns,h28,0,0
+1138800000.0ns,h29,0,0
+1138800000.0ns,h30,0,0
+1138800000.0ns,h31,0,0
+1138800000.0ns,h32,0,0
+1138900000.0ns,h1,0,1050135587
+1138900000.0ns,h2,0,959335514
+1138900000.0ns,h3,0,924254463
+1138900000.0ns,h4,0,1157424794
+1138900000.0ns,h5,0,981307363
+1138900000.0ns,h6,0,962501768
+1138900000.0ns,h7,0,665011379
+1138900000.0ns,h8,0,545933969
+1138900000.0ns,h9,0,997143633
+1138900000.0ns,h10,0,536652167
+1138900000.0ns,h11,0,860860241
+1138900000.0ns,h12,0,768309349
+1138900000.0ns,h13,0,1136201459
+1138900000.0ns,h14,0,1077116699
+1138900000.0ns,h15,0,1042956381
+1138900000.0ns,h16,0,708109258
+1138900000.0ns,h17,0,0
+1138900000.0ns,h18,0,0
+1138900000.0ns,h19,0,0
+1138900000.0ns,h20,0,0
+1138900000.0ns,h21,0,0
+1138900000.0ns,h22,0,0
+1138900000.0ns,h23,0,0
+1138900000.0ns,h24,0,0
+1138900000.0ns,h25,0,0
+1138900000.0ns,h26,0,0
+1138900000.0ns,h27,0,0
+1138900000.0ns,h28,0,0
+1138900000.0ns,h29,0,0
+1138900000.0ns,h30,0,0
+1138900000.0ns,h31,0,0
+1138900000.0ns,h32,0,0
+1139000000.0ns,h1,0,1051395587
+1139000000.0ns,h2,0,959335514
+1139000000.0ns,h3,0,924254463
+1139000000.0ns,h4,0,1158014294
+1139000000.0ns,h5,0,981307363
+1139000000.0ns,h6,0,962501768
+1139000000.0ns,h7,0,665011379
+1139000000.0ns,h8,0,545933969
+1139000000.0ns,h9,0,997143633
+1139000000.0ns,h10,0,536652167
+1139000000.0ns,h11,0,860860241
+1139000000.0ns,h12,0,768309349
+1139000000.0ns,h13,0,1136201459
+1139000000.0ns,h14,0,1077116699
+1139000000.0ns,h15,0,1042956381
+1139000000.0ns,h16,0,708109258
+1139000000.0ns,h17,0,0
+1139000000.0ns,h18,0,0
+1139000000.0ns,h19,0,0
+1139000000.0ns,h20,0,0
+1139000000.0ns,h21,0,0
+1139000000.0ns,h22,0,0
+1139000000.0ns,h23,0,0
+1139000000.0ns,h24,0,0
+1139000000.0ns,h25,0,0
+1139000000.0ns,h26,0,0
+1139000000.0ns,h27,0,0
+1139000000.0ns,h28,0,0
+1139000000.0ns,h29,0,0
+1139000000.0ns,h30,0,0
+1139000000.0ns,h31,0,0
+1139000000.0ns,h32,0,0
+1139100000.0ns,h1,0,1052657087
+1139100000.0ns,h2,0,959335514
+1139100000.0ns,h3,0,924254463
+1139100000.0ns,h4,0,1158450794
+1139100000.0ns,h5,0,981307363
+1139100000.0ns,h6,0,962501768
+1139100000.0ns,h7,0,665011379
+1139100000.0ns,h8,0,545933969
+1139100000.0ns,h9,0,997143633
+1139100000.0ns,h10,0,536865167
+1139100000.0ns,h11,0,860860241
+1139100000.0ns,h12,0,768309349
+1139100000.0ns,h13,0,1136201459
+1139100000.0ns,h14,0,1077116699
+1139100000.0ns,h15,0,1042956381
+1139100000.0ns,h16,0,708109258
+1139100000.0ns,h17,0,0
+1139100000.0ns,h18,0,0
+1139100000.0ns,h19,0,0
+1139100000.0ns,h20,0,0
+1139100000.0ns,h21,0,0
+1139100000.0ns,h22,0,0
+1139100000.0ns,h23,0,0
+1139100000.0ns,h24,0,0
+1139100000.0ns,h25,0,0
+1139100000.0ns,h26,0,0
+1139100000.0ns,h27,0,0
+1139100000.0ns,h28,0,0
+1139100000.0ns,h29,0,0
+1139100000.0ns,h30,0,0
+1139100000.0ns,h31,0,0
+1139100000.0ns,h32,0,0
+1139200000.0ns,h1,0,1053315587
+1139200000.0ns,h2,0,959335514
+1139200000.0ns,h3,0,924257463
+1139200000.0ns,h4,0,1159163294
+1139200000.0ns,h5,0,981307363
+1139200000.0ns,h6,0,962501768
+1139200000.0ns,h7,0,665011379
+1139200000.0ns,h8,0,545933969
+1139200000.0ns,h9,0,997143633
+1139200000.0ns,h10,0,537510167
+1139200000.0ns,h11,0,860860241
+1139200000.0ns,h12,0,768339349
+1139200000.0ns,h13,0,1136201459
+1139200000.0ns,h14,0,1077116699
+1139200000.0ns,h15,0,1042956381
+1139200000.0ns,h16,0,708109258
+1139200000.0ns,h17,0,0
+1139200000.0ns,h18,0,0
+1139200000.0ns,h19,0,0
+1139200000.0ns,h20,0,0
+1139200000.0ns,h21,0,0
+1139200000.0ns,h22,0,0
+1139200000.0ns,h23,0,0
+1139200000.0ns,h24,0,0
+1139200000.0ns,h25,0,0
+1139200000.0ns,h26,0,0
+1139200000.0ns,h27,0,0
+1139200000.0ns,h28,0,0
+1139200000.0ns,h29,0,0
+1139200000.0ns,h30,0,0
+1139200000.0ns,h31,0,0
+1139200000.0ns,h32,0,0
+1139300000.0ns,h1,0,1053315587
+1139300000.0ns,h2,0,959335514
+1139300000.0ns,h3,0,924257463
+1139300000.0ns,h4,0,1160153294
+1139300000.0ns,h5,0,981307363
+1139300000.0ns,h6,0,962501768
+1139300000.0ns,h7,0,665011379
+1139300000.0ns,h8,0,545933969
+1139300000.0ns,h9,0,997143633
+1139300000.0ns,h10,0,538065167
+1139300000.0ns,h11,0,860860241
+1139300000.0ns,h12,0,768343849
+1139300000.0ns,h13,0,1136201459
+1139300000.0ns,h14,0,1077293699
+1139300000.0ns,h15,0,1042956381
+1139300000.0ns,h16,0,708109258
+1139300000.0ns,h17,0,0
+1139300000.0ns,h18,0,0
+1139300000.0ns,h19,0,0
+1139300000.0ns,h20,0,0
+1139300000.0ns,h21,0,0
+1139300000.0ns,h22,0,0
+1139300000.0ns,h23,0,0
+1139300000.0ns,h24,0,0
+1139300000.0ns,h25,0,0
+1139300000.0ns,h26,0,0
+1139300000.0ns,h27,0,0
+1139300000.0ns,h28,0,0
+1139300000.0ns,h29,0,0
+1139300000.0ns,h30,0,0
+1139300000.0ns,h31,0,0
+1139300000.0ns,h32,0,0
+1139400000.0ns,h1,0,1053320087
+1139400000.0ns,h2,0,959335514
+1139400000.0ns,h3,0,924257463
+1139400000.0ns,h4,0,1161137294
+1139400000.0ns,h5,0,981307363
+1139400000.0ns,h6,0,962501768
+1139400000.0ns,h7,0,665011379
+1139400000.0ns,h8,0,545933969
+1139400000.0ns,h9,0,997146633
+1139400000.0ns,h10,0,538540667
+1139400000.0ns,h11,0,860860241
+1139400000.0ns,h12,0,768352849
+1139400000.0ns,h13,0,1136201459
+1139400000.0ns,h14,0,1078381199
+1139400000.0ns,h15,0,1042956381
+1139400000.0ns,h16,0,708109258
+1139400000.0ns,h17,0,0
+1139400000.0ns,h18,0,0
+1139400000.0ns,h19,0,0
+1139400000.0ns,h20,0,0
+1139400000.0ns,h21,0,0
+1139400000.0ns,h22,0,0
+1139400000.0ns,h23,0,0
+1139400000.0ns,h24,0,0
+1139400000.0ns,h25,0,0
+1139400000.0ns,h26,0,0
+1139400000.0ns,h27,0,0
+1139400000.0ns,h28,0,0
+1139400000.0ns,h29,0,0
+1139400000.0ns,h30,0,0
+1139400000.0ns,h31,0,0
+1139400000.0ns,h32,0,0
+1139500000.0ns,h1,0,1053320087
+1139500000.0ns,h2,0,959335514
+1139500000.0ns,h3,0,924257463
+1139500000.0ns,h4,0,1162376294
+1139500000.0ns,h5,0,981307363
+1139500000.0ns,h6,0,962501768
+1139500000.0ns,h7,0,665011379
+1139500000.0ns,h8,0,545933969
+1139500000.0ns,h9,0,997236633
+1139500000.0ns,h10,0,538540667
+1139500000.0ns,h11,0,860860241
+1139500000.0ns,h12,0,768352849
+1139500000.0ns,h13,0,1136201459
+1139500000.0ns,h14,0,1078764507
+1139500000.0ns,h15,0,1042956381
+1139500000.0ns,h16,0,708109258
+1139500000.0ns,h17,0,0
+1139500000.0ns,h18,0,0
+1139500000.0ns,h19,0,0
+1139500000.0ns,h20,0,0
+1139500000.0ns,h21,0,0
+1139500000.0ns,h22,0,0
+1139500000.0ns,h23,0,0
+1139500000.0ns,h24,0,0
+1139500000.0ns,h25,0,0
+1139500000.0ns,h26,0,0
+1139500000.0ns,h27,0,0
+1139500000.0ns,h28,0,0
+1139500000.0ns,h29,0,0
+1139500000.0ns,h30,0,0
+1139500000.0ns,h31,0,0
+1139500000.0ns,h32,0,0
+1139600000.0ns,h1,0,1053320087
+1139600000.0ns,h2,0,959335514
+1139600000.0ns,h3,0,924257463
+1139600000.0ns,h4,0,1163319794
+1139600000.0ns,h5,0,981307363
+1139600000.0ns,h6,0,962501768
+1139600000.0ns,h7,0,665011379
+1139600000.0ns,h8,0,545933969
+1139600000.0ns,h9,0,998370633
+1139600000.0ns,h10,0,538570667
+1139600000.0ns,h11,0,860860241
+1139600000.0ns,h12,0,768352849
+1139600000.0ns,h13,0,1136201459
+1139600000.0ns,h14,0,1080026007
+1139600000.0ns,h15,0,1042956381
+1139600000.0ns,h16,0,708109258
+1139600000.0ns,h17,0,0
+1139600000.0ns,h18,0,0
+1139600000.0ns,h19,0,0
+1139600000.0ns,h20,0,0
+1139600000.0ns,h21,0,0
+1139600000.0ns,h22,0,0
+1139600000.0ns,h23,0,0
+1139600000.0ns,h24,0,0
+1139600000.0ns,h25,0,0
+1139600000.0ns,h26,0,0
+1139600000.0ns,h27,0,0
+1139600000.0ns,h28,0,0
+1139600000.0ns,h29,0,0
+1139600000.0ns,h30,0,0
+1139600000.0ns,h31,0,0
+1139600000.0ns,h32,0,0
+1139700000.0ns,h1,0,1054217087
+1139700000.0ns,h2,0,959335514
+1139700000.0ns,h3,0,924257463
+1139700000.0ns,h4,0,1163912294
+1139700000.0ns,h5,0,981307363
+1139700000.0ns,h6,0,962501768
+1139700000.0ns,h7,0,665011379
+1139700000.0ns,h8,0,545933969
+1139700000.0ns,h9,0,999630633
+1139700000.0ns,h10,0,538570667
+1139700000.0ns,h11,0,860860241
+1139700000.0ns,h12,0,768352849
+1139700000.0ns,h13,0,1136201459
+1139700000.0ns,h14,0,1080131007
+1139700000.0ns,h15,0,1042956381
+1139700000.0ns,h16,0,708109258
+1139700000.0ns,h17,0,0
+1139700000.0ns,h18,0,0
+1139700000.0ns,h19,0,0
+1139700000.0ns,h20,0,0
+1139700000.0ns,h21,0,0
+1139700000.0ns,h22,0,0
+1139700000.0ns,h23,0,0
+1139700000.0ns,h24,0,0
+1139700000.0ns,h25,0,0
+1139700000.0ns,h26,0,0
+1139700000.0ns,h27,0,0
+1139700000.0ns,h28,0,0
+1139700000.0ns,h29,0,0
+1139700000.0ns,h30,0,0
+1139700000.0ns,h31,0,0
+1139700000.0ns,h32,0,0
+1139800000.0ns,h1,0,1055478587
+1139800000.0ns,h2,0,959335514
+1139800000.0ns,h3,0,924257463
+1139800000.0ns,h4,0,1165082294
+1139800000.0ns,h5,0,981307363
+1139800000.0ns,h6,0,962501768
+1139800000.0ns,h7,0,665011379
+1139800000.0ns,h8,0,545933969
+1139800000.0ns,h9,0,1000544133
+1139800000.0ns,h10,0,538570667
+1139800000.0ns,h11,0,860860241
+1139800000.0ns,h12,0,768361849
+1139800000.0ns,h13,0,1136201459
+1139800000.0ns,h14,0,1080131007
+1139800000.0ns,h15,0,1042956381
+1139800000.0ns,h16,0,708109258
+1139800000.0ns,h17,0,0
+1139800000.0ns,h18,0,0
+1139800000.0ns,h19,0,0
+1139800000.0ns,h20,0,0
+1139800000.0ns,h21,0,0
+1139800000.0ns,h22,0,0
+1139800000.0ns,h23,0,0
+1139800000.0ns,h24,0,0
+1139800000.0ns,h25,0,0
+1139800000.0ns,h26,0,0
+1139800000.0ns,h27,0,0
+1139800000.0ns,h28,0,0
+1139800000.0ns,h29,0,0
+1139800000.0ns,h30,0,0
+1139800000.0ns,h31,0,0
+1139800000.0ns,h32,0,0
+1139900000.0ns,h1,0,1056357587
+1139900000.0ns,h2,0,959335514
+1139900000.0ns,h3,0,924257463
+1139900000.0ns,h4,0,1166342294
+1139900000.0ns,h5,0,981307363
+1139900000.0ns,h6,0,962501768
+1139900000.0ns,h7,0,665011379
+1139900000.0ns,h8,0,545933969
+1139900000.0ns,h9,0,1000884633
+1139900000.0ns,h10,0,538570667
+1139900000.0ns,h11,0,860860241
+1139900000.0ns,h12,0,768369349
+1139900000.0ns,h13,0,1136201459
+1139900000.0ns,h14,0,1080572007
+1139900000.0ns,h15,0,1042956381
+1139900000.0ns,h16,0,708109258
+1139900000.0ns,h17,0,0
+1139900000.0ns,h18,0,0
+1139900000.0ns,h19,0,0
+1139900000.0ns,h20,0,0
+1139900000.0ns,h21,0,0
+1139900000.0ns,h22,0,0
+1139900000.0ns,h23,0,0
+1139900000.0ns,h24,0,0
+1139900000.0ns,h25,0,0
+1139900000.0ns,h26,0,0
+1139900000.0ns,h27,0,0
+1139900000.0ns,h28,0,0
+1139900000.0ns,h29,0,0
+1139900000.0ns,h30,0,0
+1139900000.0ns,h31,0,0
+1139900000.0ns,h32,0,0
+1140000000.0ns,h1,0,1056357587
+1140000000.0ns,h2,0,959335514
+1140000000.0ns,h3,0,925166463
+1140000000.0ns,h4,0,1167603794
+1140000000.0ns,h5,0,981307363
+1140000000.0ns,h6,0,962501768
+1140000000.0ns,h7,0,665011379
+1140000000.0ns,h8,0,545933969
+1140000000.0ns,h9,0,1000886133
+1140000000.0ns,h10,0,538570667
+1140000000.0ns,h11,0,860860241
+1140000000.0ns,h12,0,768369349
+1140000000.0ns,h13,0,1136201459
+1140000000.0ns,h14,0,1081760347
+1140000000.0ns,h15,0,1042956381
+1140000000.0ns,h16,0,708109258
+1140000000.0ns,h17,0,0
+1140000000.0ns,h18,0,0
+1140000000.0ns,h19,0,0
+1140000000.0ns,h20,0,0
+1140000000.0ns,h21,0,0
+1140000000.0ns,h22,0,0
+1140000000.0ns,h23,0,0
+1140000000.0ns,h24,0,0
+1140000000.0ns,h25,0,0
+1140000000.0ns,h26,0,0
+1140000000.0ns,h27,0,0
+1140000000.0ns,h28,0,0
+1140000000.0ns,h29,0,0
+1140000000.0ns,h30,0,0
+1140000000.0ns,h31,0,0
+1140000000.0ns,h32,0,0
+1140100000.0ns,h1,0,1056357587
+1140100000.0ns,h2,0,959335514
+1140100000.0ns,h3,0,925640463
+1140100000.0ns,h4,0,1168863794
+1140100000.0ns,h5,0,981307363
+1140100000.0ns,h6,0,962501768
+1140100000.0ns,h7,0,665011379
+1140100000.0ns,h8,0,545933969
+1140100000.0ns,h9,0,1000887633
+1140100000.0ns,h10,0,538570667
+1140100000.0ns,h11,0,860860241
+1140100000.0ns,h12,0,768369349
+1140100000.0ns,h13,0,1136201459
+1140100000.0ns,h14,0,1081760347
+1140100000.0ns,h15,0,1042956381
+1140100000.0ns,h16,0,708109258
+1140100000.0ns,h17,0,0
+1140100000.0ns,h18,0,0
+1140100000.0ns,h19,0,0
+1140100000.0ns,h20,0,0
+1140100000.0ns,h21,0,0
+1140100000.0ns,h22,0,0
+1140100000.0ns,h23,0,0
+1140100000.0ns,h24,0,0
+1140100000.0ns,h25,0,0
+1140100000.0ns,h26,0,0
+1140100000.0ns,h27,0,0
+1140100000.0ns,h28,0,0
+1140100000.0ns,h29,0,0
+1140100000.0ns,h30,0,0
+1140100000.0ns,h31,0,0
+1140100000.0ns,h32,0,0
+1140200000.0ns,h1,0,1056357587
+1140200000.0ns,h2,0,959335514
+1140200000.0ns,h3,0,925640463
+1140200000.0ns,h4,0,1170125294
+1140200000.0ns,h5,0,981307363
+1140200000.0ns,h6,0,962501768
+1140200000.0ns,h7,0,665011379
+1140200000.0ns,h8,0,545933969
+1140200000.0ns,h9,0,1000938633
+1140200000.0ns,h10,0,538578167
+1140200000.0ns,h11,0,860860241
+1140200000.0ns,h12,0,768369349
+1140200000.0ns,h13,0,1136201459
+1140200000.0ns,h14,0,1081760347
+1140200000.0ns,h15,0,1042956381
+1140200000.0ns,h16,0,708109258
+1140200000.0ns,h17,0,0
+1140200000.0ns,h18,0,0
+1140200000.0ns,h19,0,0
+1140200000.0ns,h20,0,0
+1140200000.0ns,h21,0,0
+1140200000.0ns,h22,0,0
+1140200000.0ns,h23,0,0
+1140200000.0ns,h24,0,0
+1140200000.0ns,h25,0,0
+1140200000.0ns,h26,0,0
+1140200000.0ns,h27,0,0
+1140200000.0ns,h28,0,0
+1140200000.0ns,h29,0,0
+1140200000.0ns,h30,0,0
+1140200000.0ns,h31,0,0
+1140200000.0ns,h32,0,0
+1140300000.0ns,h1,0,1056357587
+1140300000.0ns,h2,0,959335514
+1140300000.0ns,h3,0,925640463
+1140300000.0ns,h4,0,1171385294
