Time,Node,PortIndex,IrnRtxByte
+1126300000.0ns,h2,0,181002941
+1126300000.0ns,h3,0,198647692
+1126300000.0ns,h4,0,296906683
+1126300000.0ns,h5,0,215404710
+1126300000.0ns,h6,0,166342084
+1126300000.0ns,h7,0,205360417
+1126300000.0ns,h8,0,123171255
+1126300000.0ns,h9,0,143529716
+1126300000.0ns,h10,0,73350554
+1126300000.0ns,h11,0,130566815
+1126300000.0ns,h12,0,112931517
+1126300000.0ns,h13,0,141142143
+1126300000.0ns,h14,0,197005174
+1126300000.0ns,h15,0,145512853
+1126300000.0ns,h16,0,50691443
+1126300000.0ns,h17,0,0
+1126300000.0ns,h18,0,0
+1126300000.0ns,h19,0,0
+1126300000.0ns,h20,0,0
+1126300000.0ns,h21,0,0
+1126300000.0ns,h22,0,0
+1126300000.0ns,h23,0,0
+1126300000.0ns,h24,0,0
+1126300000.0ns,h25,0,0
+1126300000.0ns,h26,0,0
+1126300000.0ns,h27,0,0
+1126300000.0ns,h28,0,0
+1126300000.0ns,h29,0,0
+1126300000.0ns,h30,0,0
+1126300000.0ns,h31,0,0
+1126300000.0ns,h32,0,0
+1126400000.0ns,h1,0,190488044
+1126400000.0ns,h2,0,181002941
+1126400000.0ns,h3,0,198647692
+1126400000.0ns,h4,0,296906683
+1126400000.0ns,h5,0,215404710
+1126400000.0ns,h6,0,166342084
+1126400000.0ns,h7,0,205360417
+1126400000.0ns,h8,0,123171255
+1126400000.0ns,h9,0,143529716
+1126400000.0ns,h10,0,73350554
+1126400000.0ns,h11,0,130566815
+1126400000.0ns,h12,0,112931517
+1126400000.0ns,h13,0,141142143
+1126400000.0ns,h14,0,197005174
+1126400000.0ns,h15,0,145512853
+1126400000.0ns,h16,0,50691443
+1126400000.0ns,h17,0,0
+1126400000.0ns,h18,0,0
+1126400000.0ns,h19,0,0
+1126400000.0ns,h20,0,0
+1126400000.0ns,h21,0,0
+1126400000.0ns,h22,0,0
+1126400000.0ns,h23,0,0
+1126400000.0ns,h24,0,0
+1126400000.0ns,h25,0,0
+1126400000.0ns,h26,0,0
+1126400000.0ns,h27,0,0
+1126400000.0ns,h28,0,0
+1126400000.0ns,h29,0,0
+1126400000.0ns,h30,0,0
+1126400000.0ns,h31,0,0
+1126400000.0ns,h32,0,0
+1126500000.0ns,h1,0,190488044
+1126500000.0ns,h2,0,181002941
+1126500000.0ns,h3,0,198647692
+1126500000.0ns,h4,0,296906683
+1126500000.0ns,h5,0,215404710
+1126500000.0ns,h6,0,166342084
+1126500000.0ns,h7,0,205360417
+1126500000.0ns,h8,0,123171255
+1126500000.0ns,h9,0,143529716
+1126500000.0ns,h10,0,73350554
+1126500000.0ns,h11,0,130566815
+1126500000.0ns,h12,0,112931517
+1126500000.0ns,h13,0,141142143
+1126500000.0ns,h14,0,197005174
+1126500000.0ns,h15,0,145512853
+1126500000.0ns,h16,0,50691443
+1126500000.0ns,h17,0,0
+1126500000.0ns,h18,0,0
+1126500000.0ns,h19,0,0
+1126500000.0ns,h20,0,0
+1126500000.0ns,h21,0,0
+1126500000.0ns,h22,0,0
+1126500000.0ns,h23,0,0
+1126500000.0ns,h24,0,0
+1126500000.0ns,h25,0,0
+1126500000.0ns,h26,0,0
+1126500000.0ns,h27,0,0
+1126500000.0ns,h28,0,0
+1126500000.0ns,h29,0,0
+1126500000.0ns,h30,0,0
+1126500000.0ns,h31,0,0
+1126500000.0ns,h32,0,0
+1126600000.0ns,h1,0,190488044
+1126600000.0ns,h2,0,181002941
+1126600000.0ns,h3,0,198647692
+1126600000.0ns,h4,0,296906683
+1126600000.0ns,h5,0,215404710
+1126600000.0ns,h6,0,166342084
+1126600000.0ns,h7,0,205360417
+1126600000.0ns,h8,0,123171255
+1126600000.0ns,h9,0,143529716
+1126600000.0ns,h10,0,73350554
+1126600000.0ns,h11,0,130566815
+1126600000.0ns,h12,0,112931517
+1126600000.0ns,h13,0,141142143
+1126600000.0ns,h14,0,197005174
+1126600000.0ns,h15,0,145512853
+1126600000.0ns,h16,0,50691443
+1126600000.0ns,h17,0,0
+1126600000.0ns,h18,0,0
+1126600000.0ns,h19,0,0
+1126600000.0ns,h20,0,0
+1126600000.0ns,h21,0,0
+1126600000.0ns,h22,0,0
+1126600000.0ns,h23,0,0
+1126600000.0ns,h24,0,0
+1126600000.0ns,h25,0,0
+1126600000.0ns,h26,0,0
+1126600000.0ns,h27,0,0
+1126600000.0ns,h28,0,0
+1126600000.0ns,h29,0,0
+1126600000.0ns,h30,0,0
+1126600000.0ns,h31,0,0
+1126600000.0ns,h32,0,0
+1126700000.0ns,h1,0,190488044
+1126700000.0ns,h2,0,181002941
+1126700000.0ns,h3,0,198647692
+1126700000.0ns,h4,0,296906683
+1126700000.0ns,h5,0,215404710
+1126700000.0ns,h6,0,166342084
+1126700000.0ns,h7,0,205360417
+1126700000.0ns,h8,0,123171255
+1126700000.0ns,h9,0,143529716
+1126700000.0ns,h10,0,73350554
+1126700000.0ns,h11,0,130566815
+1126700000.0ns,h12,0,112931517
+1126700000.0ns,h13,0,141142143
+1126700000.0ns,h14,0,197009674
+1126700000.0ns,h15,0,145512853
+1126700000.0ns,h16,0,50691443
+1126700000.0ns,h17,0,0
+1126700000.0ns,h18,0,0
+1126700000.0ns,h19,0,0
+1126700000.0ns,h20,0,0
+1126700000.0ns,h21,0,0
+1126700000.0ns,h22,0,0
+1126700000.0ns,h23,0,0
+1126700000.0ns,h24,0,0
+1126700000.0ns,h25,0,0
+1126700000.0ns,h26,0,0
+1126700000.0ns,h27,0,0
+1126700000.0ns,h28,0,0
+1126700000.0ns,h29,0,0
+1126700000.0ns,h30,0,0
+1126700000.0ns,h31,0,0
+1126700000.0ns,h32,0,0
+1126800000.0ns,h1,0,190488044
+1126800000.0ns,h2,0,181002941
+1126800000.0ns,h3,0,198647692
+1126800000.0ns,h4,0,296906683
+1126800000.0ns,h5,0,215404710
+1126800000.0ns,h6,0,166342084
+1126800000.0ns,h7,0,205360417
+1126800000.0ns,h8,0,123171255
+1126800000.0ns,h9,0,143529716
+1126800000.0ns,h10,0,73350554
+1126800000.0ns,h11,0,130566815
+1126800000.0ns,h12,0,112931517
+1126800000.0ns,h13,0,141142143
+1126800000.0ns,h14,0,197009674
+1126800000.0ns,h15,0,145512853
+1126800000.0ns,h16,0,50691443
+1126800000.0ns,h17,0,0
+1126800000.0ns,h18,0,0
+1126800000.0ns,h19,0,0
+1126800000.0ns,h20,0,0
+1126800000.0ns,h21,0,0
+1126800000.0ns,h22,0,0
+1126800000.0ns,h23,0,0
+1126800000.0ns,h24,0,0
+1126800000.0ns,h25,0,0
+1126800000.0ns,h26,0,0
+1126800000.0ns,h27,0,0
+1126800000.0ns,h28,0,0
+1126800000.0ns,h29,0,0
+1126800000.0ns,h30,0,0
+1126800000.0ns,h31,0,0
+1126800000.0ns,h32,0,0
+1126900000.0ns,h1,0,190488044
+1126900000.0ns,h2,0,181002941
+1126900000.0ns,h3,0,198647692
+1126900000.0ns,h4,0,296906683
+1126900000.0ns,h5,0,215404710
+1126900000.0ns,h6,0,166342084
+1126900000.0ns,h7,0,205360417
+1126900000.0ns,h8,0,123171255
+1126900000.0ns,h9,0,143529716
+1126900000.0ns,h10,0,73350554
+1126900000.0ns,h11,0,130566815
+1126900000.0ns,h12,0,112931517
+1126900000.0ns,h13,0,141142143
+1126900000.0ns,h14,0,197009674
+1126900000.0ns,h15,0,145512853
+1126900000.0ns,h16,0,50691443
+1126900000.0ns,h17,0,0
+1126900000.0ns,h18,0,0
+1126900000.0ns,h19,0,0
+1126900000.0ns,h20,0,0
+1126900000.0ns,h21,0,0
+1126900000.0ns,h22,0,0
+1126900000.0ns,h23,0,0
+1126900000.0ns,h24,0,0
+1126900000.0ns,h25,0,0
+1126900000.0ns,h26,0,0
+1126900000.0ns,h27,0,0
+1126900000.0ns,h28,0,0
+1126900000.0ns,h29,0,0
+1126900000.0ns,h30,0,0
+1126900000.0ns,h31,0,0
+1126900000.0ns,h32,0,0
+1127000000.0ns,h1,0,190488044
+1127000000.0ns,h2,0,181002941
+1127000000.0ns,h3,0,198647692
+1127000000.0ns,h4,0,296906683
+1127000000.0ns,h5,0,215404710
+1127000000.0ns,h6,0,166342084
+1127000000.0ns,h7,0,205360417
+1127000000.0ns,h8,0,123171255
+1127000000.0ns,h9,0,143529716
+1127000000.0ns,h10,0,73350554
+1127000000.0ns,h11,0,130566815
+1127000000.0ns,h12,0,112931517
+1127000000.0ns,h13,0,141142143
+1127000000.0ns,h14,0,197009674
+1127000000.0ns,h15,0,145512853
+1127000000.0ns,h16,0,50691443
+1127000000.0ns,h17,0,0
+1127000000.0ns,h18,0,0
+1127000000.0ns,h19,0,0
+1127000000.0ns,h20,0,0
+1127000000.0ns,h21,0,0
+1127000000.0ns,h22,0,0
+1127000000.0ns,h23,0,0
+1127000000.0ns,h24,0,0
+1127000000.0ns,h25,0,0
+1127000000.0ns,h26,0,0
+1127000000.0ns,h27,0,0
+1127000000.0ns,h28,0,0
+1127000000.0ns,h29,0,0
+1127000000.0ns,h30,0,0
+1127000000.0ns,h31,0,0
+1127000000.0ns,h32,0,0
+1127100000.0ns,h1,0,190488044
+1127100000.0ns,h2,0,181002941
+1127100000.0ns,h3,0,198647692
+1127100000.0ns,h4,0,296906683
+1127100000.0ns,h5,0,215404710
+1127100000.0ns,h6,0,166342084
+1127100000.0ns,h7,0,205360417
+1127100000.0ns,h8,0,123171255
+1127100000.0ns,h9,0,143529716
+1127100000.0ns,h10,0,73350554
+1127100000.0ns,h11,0,130566815
+1127100000.0ns,h12,0,112931517
+1127100000.0ns,h13,0,141142143
+1127100000.0ns,h14,0,197012674
+1127100000.0ns,h15,0,145512853
+1127100000.0ns,h16,0,50691443
+1127100000.0ns,h17,0,0
+1127100000.0ns,h18,0,0
+1127100000.0ns,h19,0,0
+1127100000.0ns,h20,0,0
+1127100000.0ns,h21,0,0
+1127100000.0ns,h22,0,0
+1127100000.0ns,h23,0,0
+1127100000.0ns,h24,0,0
+1127100000.0ns,h25,0,0
+1127100000.0ns,h26,0,0
+1127100000.0ns,h27,0,0
+1127100000.0ns,h28,0,0
+1127100000.0ns,h29,0,0
+1127100000.0ns,h30,0,0
+1127100000.0ns,h31,0,0
+1127100000.0ns,h32,0,0
+1127200000.0ns,h1,0,190488044
+1127200000.0ns,h2,0,181002941
+1127200000.0ns,h3,0,198647692
+1127200000.0ns,h4,0,296906683
+1127200000.0ns,h5,0,215404710
+1127200000.0ns,h6,0,166342084
+1127200000.0ns,h7,0,205360417
+1127200000.0ns,h8,0,123171255
+1127200000.0ns,h9,0,143529716
+1127200000.0ns,h10,0,73350554
+1127200000.0ns,h11,0,130566815
+1127200000.0ns,h12,0,112931517
+1127200000.0ns,h13,0,141142143
+1127200000.0ns,h14,0,197012674
+1127200000.0ns,h15,0,145512853
+1127200000.0ns,h16,0,50691443
+1127200000.0ns,h17,0,0
+1127200000.0ns,h18,0,0
+1127200000.0ns,h19,0,0
+1127200000.0ns,h20,0,0
+1127200000.0ns,h21,0,0
+1127200000.0ns,h22,0,0
+1127200000.0ns,h23,0,0
+1127200000.0ns,h24,0,0
+1127200000.0ns,h25,0,0
+1127200000.0ns,h26,0,0
+1127200000.0ns,h27,0,0
+1127200000.0ns,h28,0,0
+1127200000.0ns,h29,0,0
+1127200000.0ns,h30,0,0
+1127200000.0ns,h31,0,0
+1127200000.0ns,h32,0,0
+1127300000.0ns,h1,0,190488044
+1127300000.0ns,h2,0,181002941
+1127300000.0ns,h3,0,198647692
+1127300000.0ns,h4,0,296906683
+1127300000.0ns,h5,0,215404710
+1127300000.0ns,h6,0,166342084
+1127300000.0ns,h7,0,205360417
+1127300000.0ns,h8,0,123171255
+1127300000.0ns,h9,0,143529716
+1127300000.0ns,h10,0,73350554
+1127300000.0ns,h11,0,130566815
+1127300000.0ns,h12,0,112931517
+1127300000.0ns,h13,0,141142143
+1127300000.0ns,h14,0,197012674
+1127300000.0ns,h15,0,145512853
+1127300000.0ns,h16,0,50691443
+1127300000.0ns,h17,0,0
+1127300000.0ns,h18,0,0
+1127300000.0ns,h19,0,0
+1127300000.0ns,h20,0,0
+1127300000.0ns,h21,0,0
+1127300000.0ns,h22,0,0
+1127300000.0ns,h23,0,0
+1127300000.0ns,h24,0,0
+1127300000.0ns,h25,0,0
+1127300000.0ns,h26,0,0
+1127300000.0ns,h27,0,0
+1127300000.0ns,h28,0,0
+1127300000.0ns,h29,0,0
+1127300000.0ns,h30,0,0
+1127300000.0ns,h31,0,0
+1127300000.0ns,h32,0,0
+1127400000.0ns,h1,0,190488044
+1127400000.0ns,h2,0,181002941
+1127400000.0ns,h3,0,198647692
+1127400000.0ns,h4,0,296906683
+1127400000.0ns,h5,0,215404710
+1127400000.0ns,h6,0,166342084
+1127400000.0ns,h7,0,205363417
+1127400000.0ns,h8,0,123171255
+1127400000.0ns,h9,0,143529716
+1127400000.0ns,h10,0,73350554
+1127400000.0ns,h11,0,130566815
+1127400000.0ns,h12,0,112931517
+1127400000.0ns,h13,0,141142143
+1127400000.0ns,h14,0,197012674
+1127400000.0ns,h15,0,145512853
+1127400000.0ns,h16,0,50691443
+1127400000.0ns,h17,0,0
+1127400000.0ns,h18,0,0
+1127400000.0ns,h19,0,0
+1127400000.0ns,h20,0,0
+1127400000.0ns,h21,0,0
+1127400000.0ns,h22,0,0
+1127400000.0ns,h23,0,0
+1127400000.0ns,h24,0,0
+1127400000.0ns,h25,0,0
+1127400000.0ns,h26,0,0
+1127400000.0ns,h27,0,0
+1127400000.0ns,h28,0,0
+1127400000.0ns,h29,0,0
+1127400000.0ns,h30,0,0
+1127400000.0ns,h31,0,0
+1127400000.0ns,h32,0,0
+1127500000.0ns,h1,0,190488044
+1127500000.0ns,h2,0,181002941
+1127500000.0ns,h3,0,198647692
+1127500000.0ns,h4,0,296906683
+1127500000.0ns,h5,0,215404710
+1127500000.0ns,h6,0,166342084
+1127500000.0ns,h7,0,205363417
+1127500000.0ns,h8,0,123171255
+1127500000.0ns,h9,0,143529716
+1127500000.0ns,h10,0,73350554
+1127500000.0ns,h11,0,130566815
+1127500000.0ns,h12,0,112931517
+1127500000.0ns,h13,0,141142143
+1127500000.0ns,h14,0,197012674
+1127500000.0ns,h15,0,145512853
+1127500000.0ns,h16,0,50691443
+1127500000.0ns,h17,0,0
+1127500000.0ns,h18,0,0
+1127500000.0ns,h19,0,0
+1127500000.0ns,h20,0,0
+1127500000.0ns,h21,0,0
+1127500000.0ns,h22,0,0
+1127500000.0ns,h23,0,0
+1127500000.0ns,h24,0,0
+1127500000.0ns,h25,0,0
+1127500000.0ns,h26,0,0
+1127500000.0ns,h27,0,0
+1127500000.0ns,h28,0,0
+1127500000.0ns,h29,0,0
+1127500000.0ns,h30,0,0
+1127500000.0ns,h31,0,0
+1127500000.0ns,h32,0,0
+1127600000.0ns,h1,0,190488044
+1127600000.0ns,h2,0,181002941
+1127600000.0ns,h3,0,198647692
+1127600000.0ns,h4,0,296906683
+1127600000.0ns,h5,0,215404710
+1127600000.0ns,h6,0,166342084
+1127600000.0ns,h7,0,205363417
+1127600000.0ns,h8,0,123171255
+1127600000.0ns,h9,0,143529716
+1127600000.0ns,h10,0,73350554
+1127600000.0ns,h11,0,130566815
+1127600000.0ns,h12,0,112931517
+1127600000.0ns,h13,0,141142143
+1127600000.0ns,h14,0,197012674
+1127600000.0ns,h15,0,145512853
+1127600000.0ns,h16,0,50691443
+1127600000.0ns,h17,0,0
+1127600000.0ns,h18,0,0
+1127600000.0ns,h19,0,0
+1127600000.0ns,h20,0,0
+1127600000.0ns,h21,0,0
+1127600000.0ns,h22,0,0
+1127600000.0ns,h23,0,0
+1127600000.0ns,h24,0,0
+1127600000.0ns,h25,0,0
+1127600000.0ns,h26,0,0
+1127600000.0ns,h27,0,0
+1127600000.0ns,h28,0,0
+1127600000.0ns,h29,0,0
+1127600000.0ns,h30,0,0
+1127600000.0ns,h31,0,0
+1127600000.0ns,h32,0,0
+1127700000.0ns,h1,0,190488044
+1127700000.0ns,h2,0,181002941
+1127700000.0ns,h3,0,198647692
+1127700000.0ns,h4,0,296906683
+1127700000.0ns,h5,0,215404710
+1127700000.0ns,h6,0,166342084
+1127700000.0ns,h7,0,205363417
+1127700000.0ns,h8,0,123171255
+1127700000.0ns,h9,0,143529716
+1127700000.0ns,h10,0,73350554
+1127700000.0ns,h11,0,130566815
+1127700000.0ns,h12,0,112931517
+1127700000.0ns,h13,0,141142143
+1127700000.0ns,h14,0,197012674
+1127700000.0ns,h15,0,145512853
+1127700000.0ns,h16,0,50691443
+1127700000.0ns,h17,0,0
+1127700000.0ns,h18,0,0
+1127700000.0ns,h19,0,0
+1127700000.0ns,h20,0,0
+1127700000.0ns,h21,0,0
+1127700000.0ns,h22,0,0
+1127700000.0ns,h23,0,0
+1127700000.0ns,h24,0,0
+1127700000.0ns,h25,0,0
+1127700000.0ns,h26,0,0
+1127700000.0ns,h27,0,0
+1127700000.0ns,h28,0,0
+1127700000.0ns,h29,0,0
+1127700000.0ns,h30,0,0
+1127700000.0ns,h31,0,0
+1127700000.0ns,h32,0,0
+1127800000.0ns,h1,0,190488044
+1127800000.0ns,h2,0,181002941
+1127800000.0ns,h3,0,198647692
+1127800000.0ns,h4,0,296906683
+1127800000.0ns,h5,0,215404710
+1127800000.0ns,h6,0,166342084
+1127800000.0ns,h7,0,205363417
+1127800000.0ns,h8,0,123171255
+1127800000.0ns,h9,0,143529716
+1127800000.0ns,h10,0,73350554
+1127800000.0ns,h11,0,130566815
+1127800000.0ns,h12,0,112931517
+1127800000.0ns,h13,0,141142143
+1127800000.0ns,h14,0,197012674
+1127800000.0ns,h15,0,145512853
+1127800000.0ns,h16,0,50691443
+1127800000.0ns,h17,0,0
+1127800000.0ns,h18,0,0
+1127800000.0ns,h19,0,0
+1127800000.0ns,h20,0,0
+1127800000.0ns,h21,0,0
+1127800000.0ns,h22,0,0
+1127800000.0ns,h23,0,0
+1127800000.0ns,h24,0,0
+1127800000.0ns,h25,0,0
+1127800000.0ns,h26,0,0
+1127800000.0ns,h27,0,0
+1127800000.0ns,h28,0,0
+1127800000.0ns,h29,0,0
+1127800000.0ns,h30,0,0
+1127800000.0ns,h31,0,0
+1127800000.0ns,h32,0,0
+1127900000.0ns,h1,0,190488044
+1127900000.0ns,h2,0,181002941
+1127900000.0ns,h3,0,198647692
+1127900000.0ns,h4,0,296906683
+1127900000.0ns,h5,0,215404710
+1127900000.0ns,h6,0,166342084
+1127900000.0ns,h7,0,205363417
+1127900000.0ns,h8,0,123171255
+1127900000.0ns,h9,0,143529716
+1127900000.0ns,h10,0,73350554
+1127900000.0ns,h11,0,130566815
+1127900000.0ns,h12,0,112931517
+1127900000.0ns,h13,0,141142143
+1127900000.0ns,h14,0,197012674
+1127900000.0ns,h15,0,145512853
+1127900000.0ns,h16,0,50691443
+1127900000.0ns,h17,0,0
+1127900000.0ns,h18,0,0
+1127900000.0ns,h19,0,0
+1127900000.0ns,h20,0,0
+1127900000.0ns,h21,0,0
+1127900000.0ns,h22,0,0
+1127900000.0ns,h23,0,0
+1127900000.0ns,h24,0,0
+1127900000.0ns,h25,0,0
+1127900000.0ns,h26,0,0
+1127900000.0ns,h27,0,0
+1127900000.0ns,h28,0,0
+1127900000.0ns,h29,0,0
+1127900000.0ns,h30,0,0
+1127900000.0ns,h31,0,0
+1127900000.0ns,h32,0,0
+1128000000.0ns,h1,0,190488044
+1128000000.0ns,h2,0,181002941
+1128000000.0ns,h3,0,198647692
+1128000000.0ns,h4,0,296906683
+1128000000.0ns,h5,0,215404710
+1128000000.0ns,h6,0,166342084
+1128000000.0ns,h7,0,205363417
+1128000000.0ns,h8,0,123171255
+1128000000.0ns,h9,0,143529716
+1128000000.0ns,h10,0,73350554
+1128000000.0ns,h11,0,130566815
+1128000000.0ns,h12,0,112931517
+1128000000.0ns,h13,0,141142143
+1128000000.0ns,h14,0,197012674
+1128000000.0ns,h15,0,145512853
+1128000000.0ns,h16,0,50691443
+1128000000.0ns,h17,0,0
+1128000000.0ns,h18,0,0
+1128000000.0ns,h19,0,0
+1128000000.0ns,h20,0,0
+1128000000.0ns,h21,0,0
+1128000000.0ns,h22,0,0
+1128000000.0ns,h23,0,0
+1128000000.0ns,h24,0,0
+1128000000.0ns,h25,0,0
+1128000000.0ns,h26,0,0
+1128000000.0ns,h27,0,0
+1128000000.0ns,h28,0,0
+1128000000.0ns,h29,0,0
+1128000000.0ns,h30,0,0
+1128000000.0ns,h31,0,0
+1128000000.0ns,h32,0,0
+1128100000.0ns,h1,0,190488044
+1128100000.0ns,h2,0,181002941
+1128100000.0ns,h3,0,198647692
+1128100000.0ns,h4,0,296906683
+1128100000.0ns,h5,0,215404710
+1128100000.0ns,h6,0,166342084
+1128100000.0ns,h7,0,205363417
+1128100000.0ns,h8,0,123171255
+1128100000.0ns,h9,0,143529716
+1128100000.0ns,h10,0,73350554
+1128100000.0ns,h11,0,130566815
+1128100000.0ns,h12,0,112931517
+1128100000.0ns,h13,0,141142143
+1128100000.0ns,h14,0,197012674
+1128100000.0ns,h15,0,145512853
+1128100000.0ns,h16,0,50691443
+1128100000.0ns,h17,0,0
+1128100000.0ns,h18,0,0
+1128100000.0ns,h19,0,0
+1128100000.0ns,h20,0,0
+1128100000.0ns,h21,0,0
+1128100000.0ns,h22,0,0
+1128100000.0ns,h23,0,0
+1128100000.0ns,h24,0,0
+1128100000.0ns,h25,0,0
+1128100000.0ns,h26,0,0
+1128100000.0ns,h27,0,0
+1128100000.0ns,h28,0,0
+1128100000.0ns,h29,0,0
+1128100000.0ns,h30,0,0
+1128100000.0ns,h31,0,0
+1128100000.0ns,h32,0,0
+1128200000.0ns,h1,0,190488044
+1128200000.0ns,h2,0,181002941
+1128200000.0ns,h3,0,198647692
+1128200000.0ns,h4,0,296906683
+1128200000.0ns,h5,0,215404710
+1128200000.0ns,h6,0,166342084
+1128200000.0ns,h7,0,205363417
+1128200000.0ns,h8,0,123171255
+1128200000.0ns,h9,0,143529716
+1128200000.0ns,h10,0,73350554
+1128200000.0ns,h11,0,130566815
+1128200000.0ns,h12,0,112931517
+1128200000.0ns,h13,0,141142143
+1128200000.0ns,h14,0,197012674
+1128200000.0ns,h15,0,145512853
+1128200000.0ns,h16,0,50691443
+1128200000.0ns,h17,0,0
+1128200000.0ns,h18,0,0
+1128200000.0ns,h19,0,0
+1128200000.0ns,h20,0,0
+1128200000.0ns,h21,0,0
+1128200000.0ns,h22,0,0
+1128200000.0ns,h23,0,0
+1128200000.0ns,h24,0,0
+1128200000.0ns,h25,0,0
+1128200000.0ns,h26,0,0
+1128200000.0ns,h27,0,0
+1128200000.0ns,h28,0,0
+1128200000.0ns,h29,0,0
+1128200000.0ns,h30,0,0
+1128200000.0ns,h31,0,0
+1128200000.0ns,h32,0,0
+1128300000.0ns,h1,0,190488044
+1128300000.0ns,h2,0,181002941
+1128300000.0ns,h3,0,198647692
+1128300000.0ns,h4,0,296906683
+1128300000.0ns,h5,0,215404710
+1128300000.0ns,h6,0,166342084
+1128300000.0ns,h7,0,205363417
+1128300000.0ns,h8,0,123171255
+1128300000.0ns,h9,0,143529716
+1128300000.0ns,h10,0,73355054
+1128300000.0ns,h11,0,130566815
+1128300000.0ns,h12,0,112936017
+1128300000.0ns,h13,0,141142143
+1128300000.0ns,h14,0,197012674
+1128300000.0ns,h15,0,145512853
+1128300000.0ns,h16,0,50691443
+1128300000.0ns,h17,0,0
+1128300000.0ns,h18,0,0
+1128300000.0ns,h19,0,0
+1128300000.0ns,h20,0,0
+1128300000.0ns,h21,0,0
+1128300000.0ns,h22,0,0
+1128300000.0ns,h23,0,0
+1128300000.0ns,h24,0,0
+1128300000.0ns,h25,0,0
+1128300000.0ns,h26,0,0
+1128300000.0ns,h27,0,0
+1128300000.0ns,h28,0,0
+1128300000.0ns,h29,0,0
+1128300000.0ns,h30,0,0
+1128300000.0ns,h31,0,0
+1128300000.0ns,h32,0,0
+1128400000.0ns,h1,0,190488044
+1128400000.0ns,h2,0,181002941
+1128400000.0ns,h3,0,198647692
+1128400000.0ns,h4,0,296906683
+1128400000.0ns,h5,0,215404710
+1128400000.0ns,h6,0,166342084
+1128400000.0ns,h7,0,205363417
+1128400000.0ns,h8,0,123171255
+1128400000.0ns,h9,0,143529716
+1128400000.0ns,h10,0,73355054
+1128400000.0ns,h11,0,130566815
+1128400000.0ns,h12,0,112936017
+1128400000.0ns,h13,0,141142143
+1128400000.0ns,h14,0,197012674
+1128400000.0ns,h15,0,145512853
+1128400000.0ns,h16,0,50691443
+1128400000.0ns,h17,0,0
+1128400000.0ns,h18,0,0
+1128400000.0ns,h19,0,0
+1128400000.0ns,h20,0,0
+1128400000.0ns,h21,0,0
+1128400000.0ns,h22,0,0
+1128400000.0ns,h23,0,0
+1128400000.0ns,h24,0,0
+1128400000.0ns,h25,0,0
+1128400000.0ns,h26,0,0
+1128400000.0ns,h27,0,0
+1128400000.0ns,h28,0,0
+1128400000.0ns,h29,0,0
+1128400000.0ns,h30,0,0
+1128400000.0ns,h31,0,0
+1128400000.0ns,h32,0,0
+1128500000.0ns,h1,0,190488044
+1128500000.0ns,h2,0,181002941
+1128500000.0ns,h3,0,198647692
+1128500000.0ns,h4,0,296906683
+1128500000.0ns,h5,0,215404710
+1128500000.0ns,h6,0,166342084
+1128500000.0ns,h7,0,205363417
+1128500000.0ns,h8,0,123171255
+1128500000.0ns,h9,0,143529716
+1128500000.0ns,h10,0,73355054
+1128500000.0ns,h11,0,130566815
+1128500000.0ns,h12,0,112936017
+1128500000.0ns,h13,0,141142143
+1128500000.0ns,h14,0,197012674
+1128500000.0ns,h15,0,145512853
+1128500000.0ns,h16,0,50691443
+1128500000.0ns,h17,0,0
+1128500000.0ns,h18,0,0
+1128500000.0ns,h19,0,0
+1128500000.0ns,h20,0,0
+1128500000.0ns,h21,0,0
+1128500000.0ns,h22,0,0
+1128500000.0ns,h23,0,0
+1128500000.0ns,h24,0,0
+1128500000.0ns,h25,0,0
+1128500000.0ns,h26,0,0
+1128500000.0ns,h27,0,0
+1128500000.0ns,h28,0,0
+1128500000.0ns,h29,0,0
+1128500000.0ns,h30,0,0
+1128500000.0ns,h31,0,0
+1128500000.0ns,h32,0,0
+1128600000.0ns,h1,0,190488044
+1128600000.0ns,h2,0,181002941
+1128600000.0ns,h3,0,198647692
+1128600000.0ns,h4,0,296906683
+1128600000.0ns,h5,0,215404710
+1128600000.0ns,h6,0,166342084
+1128600000.0ns,h7,0,205363417
+1128600000.0ns,h8,0,123171255
+1128600000.0ns,h9,0,143529716
+1128600000.0ns,h10,0,73355054
+1128600000.0ns,h11,0,130566815
+1128600000.0ns,h12,0,112936017
+1128600000.0ns,h13,0,141142143
+1128600000.0ns,h14,0,197012674
+1128600000.0ns,h15,0,145512853
+1128600000.0ns,h16,0,50691443
+1128600000.0ns,h17,0,0
+1128600000.0ns,h18,0,0
+1128600000.0ns,h19,0,0
+1128600000.0ns,h20,0,0
+1128600000.0ns,h21,0,0
+1128600000.0ns,h22,0,0
+1128600000.0ns,h23,0,0
+1128600000.0ns,h24,0,0
+1128600000.0ns,h25,0,0
+1128600000.0ns,h26,0,0
+1128600000.0ns,h27,0,0
+1128600000.0ns,h28,0,0
+1128600000.0ns,h29,0,0
+1128600000.0ns,h30,0,0
+1128600000.0ns,h31,0,0
+1128600000.0ns,h32,0,0
+1128700000.0ns,h1,0,190488044
+1128700000.0ns,h2,0,181002941
+1128700000.0ns,h3,0,198647692
+1128700000.0ns,h4,0,296906683
+1128700000.0ns,h5,0,215404710
+1128700000.0ns,h6,0,166342084
+1128700000.0ns,h7,0,205363417
+1128700000.0ns,h8,0,123171255
+1128700000.0ns,h9,0,143529716
