StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1005948845ns,h14,h7,1,17,36616B,0
1005949311ns,h11,h12,1,8,107808B,0
1005957949ns,h7,h15,1,16,653B,0
1005958834ns,h4,h3,1,19,840B,0
1005962256ns,h8,h11,1,13,649B,0
1005964928ns,h3,h14,1,12,1272B,0
1005971329ns,h12,h10,1,12,534B,0
1005971807ns,h12,h15,1,14,51178B,0
1005973763ns,h6,h2,1,17,565B,0
1005980458ns,h6,h5,1,24,40276B,0
1005981354ns,h14,h12,1,17,166B,0
1005985557ns,h13,h6,1,9,563B,0
1005987506ns,h1,h16,1,11,679B,0
1005988759ns,h15,h8,1,20,123785B,0
1005989938ns,h9,h8,1,9,30473B,0
1005990825ns,h16,h3,1,7,32760B,0
1005990889ns,h4,h5,1,17,1523B,0
1005992448ns,h5,h15,1,12,122694B,0
1005992870ns,h1,h14,1,17,30983B,0
1005998482ns,h14,h4,1,21,1449B,0
1005999395ns,h7,h12,1,8,195081B,0
1006000577ns,h14,h8,1,12,38839B,0
1006000630ns,h1,h4,1,13,147B,0
1006000701ns,h1,h11,1,16,79171B,0
1006001551ns,h13,h5,1,16,388B,0
1006006745ns,h15,h7,1,11,35675B,0
1006010083ns,h15,h8,1,21,613B,0
1006011322ns,h3,h11,1,13,592B,0
1006015461ns,h15,h16,1,10,353B,0
1006017552ns,h3,h11,1,14,628B,0
1006019826ns,h2,h16,1,17,9555155B,0
1006019984ns,h10,h9,1,11,54374B,0
1006023493ns,h11,h10,1,13,33348B,0
1006024766ns,h6,h1,1,15,1613B,0
1006024983ns,h15,h6,1,12,414B,0
1006025518ns,h5,h9,1,15,306B,0
1006033746ns,h4,h7,1,12,237794B,0
1006034255ns,h15,h4,1,11,150769B,0
1006036983ns,h12,h10,1,13,22B,0
1006037383ns,h2,h15,1,12,159909B,0
1006037672ns,h5,h6,1,18,35772B,0
1006038140ns,h2,h4,1,12,324B,0
1006041226ns,h11,h2,1,13,354B,0
1006043089ns,h4,h15,1,12,376B,0
1006043708ns,h8,h13,1,15,456B,0
1006044797ns,h6,h14,1,12,130165B,0
1006044813ns,h10,h11,1,17,621B,0
1006045023ns,h15,h11,1,9,815B,0
1006045921ns,h13,h8,1,14,624B,0
1006047218ns,h16,h11,1,15,664B,0
1006050093ns,h16,h5,1,12,450B,0
1006060685ns,h4,h1,1,11,515B,0
1006061293ns,h2,h16,1,18,452B,0
1006062120ns,h2,h5,1,17,484B,0
1006063110ns,h13,h1,1,13,1113B,0
1006063621ns,h11,h3,1,9,211B,0
1006067049ns,h12,h1,1,15,254232B,0
1006077387ns,h14,h5,1,18,741B,0
1006078415ns,h1,h4,1,14,706B,0
1006080866ns,h12,h2,1,12,621B,0
1006083920ns,h2,h11,1,12,32201B,0
1006085873ns,h8,h10,1,14,38260B,0
1006085963ns,h10,h7,1,13,30473B,0
1006086062ns,h7,h3,1,13,731102B,0
1006090799ns,h6,h2,1,18,614B,0
1006091611ns,h6,h8,1,16,317B,0
1006092412ns,h3,h6,1,15,45667B,0
1006092532ns,h10,h12,1,14,21343B,0
1006094748ns,h10,h13,1,9,218B,0
1006097316ns,h1,h12,1,12,692B,0
1006097880ns,h14,h7,1,18,47954B,0
1006098038ns,h10,h13,1,10,293769B,0
1006100710ns,h4,h2,1,16,549B,0
1006101509ns,h16,h8,1,13,671B,0
1006102462ns,h10,h1,1,8,644B,0
1006104228ns,h3,h15,1,13,34818B,0
1006105729ns,h6,h1,1,16,10972B,0
1006106558ns,h8,h14,1,19,674B,0
1006111119ns,h6,h5,1,25,385B,0
1006113688ns,h16,h7,1,11,961B,0
1006114470ns,h7,h3,1,14,216B,0
1006116401ns,h13,h5,1,17,555B,0
1006117262ns,h14,h11,1,20,507B,0
1006121094ns,h10,h9,1,12,308B,0
1006122954ns,h2,h10,1,15,323B,0
1006124632ns,h12,h15,1,15,43663B,0
1006126596ns,h5,h11,1,11,653B,0
1006135389ns,h16,h14,1,15,339B,0
1006137323ns,h2,h16,1,19,242366B,0
1006142339ns,h3,h11,1,15,515B,0
1006142671ns,h5,h9,1,16,640B,0
1006145586ns,h3,h10,1,14,6135B,0
1006147175ns,h1,h15,1,10,354B,0
1006147584ns,h12,h11,1,13,42499B,0
1006152220ns,h1,h13,1,12,65192B,0
1006153042ns,h15,h11,1,10,691B,0
1006153920ns,h15,h13,1,13,17874B,0
1006154160ns,h7,h9,1,10,30675B,0
1006155546ns,h8,h1,1,12,3495507B,0
1006157211ns,h8,h7,1,13,41049B,0
1006157668ns,h13,h15,1,10,560B,0
1006158727ns,h11,h10,1,14,732B,0
1006159168ns,h1,h13,1,13,593B,0
1006159985ns,h16,h14,1,16,805B,0
1006161878ns,h1,h5,1,11,114353B,0
1006166371ns,h1,h6,1,12,323B,0
1006168096ns,h3,h16,1,18,112283B,0
1006169029ns,h10,h7,1,14,711B,0
1006171053ns,h6,h7,1,13,347B,0
1006174153ns,h16,h3,1,8,242007B,0
1006174360ns,h15,h9,1,7,394B,0
1006178104ns,h15,h6,1,13,223B,0
1006181536ns,h7,h6,1,14,670B,0
1006181881ns,h10,h16,1,10,921B,0
1006182964ns,h3,h4,1,14,300B,0
1006184260ns,h13,h16,1,7,1412B,0
1006185321ns,h11,h8,1,11,889B,0
1006186632ns,h1,h14,1,18,889B,0
1006187989ns,h4,h6,1,10,315B,0
1006189041ns,h8,h4,1,10,556B,0
1006195719ns,h4,h2,1,17,340B,0
1006196478ns,h10,h2,1,18,667B,0
1006203282ns,h1,h3,1,13,570B,0
1006205584ns,h16,h4,1,15,529B,0
1006205685ns,h4,h5,1,18,95731B,0
1006206015ns,h11,h5,1,15,1346B,0
1006206409ns,h8,h7,1,14,330B,0
1006209932ns,h2,h12,1,17,1819B,0
1006210731ns,h4,h12,1,17,6997032B,0
1006212499ns,h15,h4,1,12,565B,0
1006214805ns,h5,h4,1,10,40104B,0
1006214888ns,h15,h13,1,14,1816B,0
1006217580ns,h4,h16,1,19,675B,0
1006217868ns,h10,h5,1,14,604B,0
1006218634ns,h13,h11,1,12,413B,0
1006219530ns,h5,h7,1,19,617B,0
1006225215ns,h5,h8,1,15,466B,0
1006227359ns,h15,h10,1,13,686B,0
1006228640ns,h4,h5,1,19,1991B,0
1006230231ns,h3,h14,1,13,102489B,0
1006230607ns,h9,h4,1,15,347B,0
1006232152ns,h13,h7,1,9,47955B,0
1006233879ns,h9,h5,1,13,38392B,0
1006234815ns,h12,h6,1,11,1400B,0
1006238822ns,h1,h9,1,18,392B,0
1006239624ns,h6,h9,1,14,310B,0
1006241692ns,h2,h11,1,13,343B,0
1006241761ns,h1,h6,1,13,521B,0
1006247107ns,h12,h15,1,16,491B,0
1006251825ns,h6,h11,1,17,48079B,0
1006251899ns,h2,h4,1,13,543B,0
1006252311ns,h3,h13,1,16,362B,0
1006252500ns,h8,h1,1,13,1048059B,0
1006252771ns,h9,h2,1,6,12627B,0
1006255807ns,h6,h7,1,14,46661B,0
1006255905ns,h1,h11,1,17,697B,0
1006259307ns,h11,h14,1,12,323B,0
1006260491ns,h13,h8,1,15,958B,0
1006262640ns,h1,h11,1,18,644B,0
1006264401ns,h8,h14,1,20,518B,0
1006266549ns,h15,h4,1,13,318B,0
1006267189ns,h2,h11,1,14,516B,0
1006268613ns,h1,h3,1,14,472B,0
1006271264ns,h10,h16,1,11,556B,0
1006271789ns,h14,h16,1,19,22334B,0
1006275562ns,h16,h10,1,13,333B,0
1006276032ns,h2,h8,1,12,578B,0
1006279151ns,h16,h13,1,15,37773B,0
1006280858ns,h4,h2,1,18,509B,0
1006282153ns,h16,h12,1,9,71583B,0
1006287229ns,h12,h11,1,14,76436B,0
1006287255ns,h15,h6,1,14,389B,0
1006289163ns,h15,h3,1,21,1708B,0
1006290602ns,h8,h9,1,15,1563B,0
1006291323ns,h2,h15,1,13,369B,0
1006292981ns,h11,h1,1,17,873B,0
1006293015ns,h15,h6,1,15,675B,0
1006293246ns,h13,h5,1,18,440B,0
1006295987ns,h13,h11,1,13,21948B,0
1006296181ns,h15,h3,1,22,113839B,0
1006297987ns,h3,h13,1,17,115312B,0
1006300875ns,h4,h9,1,16,327B,0
1006304032ns,h15,h10,1,14,578B,0
1006308697ns,h1,h13,1,14,319B,0
1006312426ns,h4,h1,1,12,663B,0
1006314996ns,h9,h15,1,13,1902B,0
1006317097ns,h16,h4,1,16,14918B,0
1006319888ns,h6,h5,1,26,303B,0
1006322717ns,h8,h10,1,15,331B,0
1006323013ns,h11,h10,1,15,1459B,0
1006323891ns,h13,h5,1,19,58958B,0
1006326636ns,h12,h16,1,11,1107B,0
1006332899ns,h12,h15,1,17,321B,0
1006336744ns,h4,h1,1,13,315B,0
1006338568ns,h12,h11,1,15,941B,0
1006339614ns,h11,h5,1,16,416B,0
1006342201ns,h3,h14,1,14,35526B,0
1006343754ns,h10,h1,1,9,502B,0
1006344612ns,h5,h10,1,10,53563B,0
1006344620ns,h14,h6,1,15,127557B,0
1006346195ns,h12,h6,1,12,793B,0
1006349169ns,h2,h3,1,12,10064B,0
1006351528ns,h6,h14,1,13,38813B,0
1006352225ns,h2,h15,1,14,1381B,0
1006353944ns,h9,h5,1,14,1668B,0
1006356136ns,h8,h14,1,21,603B,0
1006357964ns,h10,h11,1,18,110416B,0
1006359823ns,h10,h5,1,15,377B,0
1006360175ns,h15,h12,1,14,361B,0
1006360882ns,h7,h6,1,15,30877B,0
1006363191ns,h11,h3,1,10,411B,0
1006363473ns,h16,h3,1,9,760B,0
1006365355ns,h11,h8,1,12,125269B,0
1006373614ns,h10,h4,1,13,557B,0
1006374854ns,h6,h7,1,15,33122B,0
1006375843ns,h8,h16,1,15,79440B,0
1006376980ns,h10,h7,1,15,1837B,0
1006378128ns,h4,h1,1,14,320B,0
1006379987ns,h8,h13,1,16,749B,0
1006380711ns,h12,h11,1,16,45408B,0
1006381599ns,h10,h9,1,13,8215116B,0
1006382401ns,h15,h12,1,15,658B,0
1006383319ns,h1,h9,1,19,303B,0
1006383972ns,h11,h15,1,16,549B,0
1006386808ns,h4,h2,1,19,699B,0
1006387332ns,h5,h10,1,11,225849B,0
1006395603ns,h13,h15,1,11,307B,0
1006403436ns,h2,h14,1,10,176913B,0
1006405044ns,h11,h8,1,13,639B,0
1006405432ns,h8,h16,1,16,324B,0
1006405706ns,h13,h1,1,14,36323B,0
1006409344ns,h4,h13,1,20,335B,0
1006409906ns,h14,h11,1,21,341B,0
1006411011ns,h15,h7,1,12,436B,0
1006412086ns,h13,h12,1,7,841B,0
1006414706ns,h2,h10,1,16,1861B,0
1006415384ns,h12,h6,1,13,74221B,0
1006415903ns,h1,h6,1,14,969B,0
1006416337ns,h4,h9,1,17,1535B,0
1006416615ns,h3,h7,1,12,681B,0
1006416982ns,h12,h4,1,11,712B,0
1006419579ns,h6,h12,1,9,1899B,0
1006420844ns,h2,h13,1,8,469B,0
1006422256ns,h5,h10,1,12,495B,0
1006424084ns,h13,h9,1,10,1328B,0
1006434522ns,h5,h6,1,19,1310B,0
1006435436ns,h14,h13,1,16,380B,0
1006436367ns,h11,h1,1,18,395B,0
1006436650ns,h8,h3,1,13,845B,0
1006440159ns,h1,h6,1,15,57945B,0
1006440477ns,h4,h13,1,21,511B,0
1006441324ns,h4,h14,1,16,373B,0
1006442379ns,h12,h3,1,15,295B,0
1006442779ns,h5,h3,1,10,790B,0
1006442823ns,h5,h8,1,16,785B,0
1006442940ns,h16,h3,1,10,1180B,0
1006443547ns,h16,h7,1,12,839B,0
1006444820ns,h10,h11,1,19,1842B,0
1006446003ns,h7,h15,1,17,80175B,0
1006447072ns,h3,h4,1,15,517B,0
1006447818ns,h7,h6,1,16,45208B,0
1006448327ns,h16,h6,1,11,426B,0
1006448337ns,h14,h2,1,16,530B,0
1006454123ns,h6,h15,1,15,694B,0
1006458266ns,h11,h9,1,21,758B,0
1006460194ns,h8,h7,1,15,33536B,0
1006468530ns,h15,h2,1,13,220B,0
1006469332ns,h5,h16,1,19,33682B,0
1006475137ns,h13,h3,1,12,47225B,0
1006482853ns,h15,h1,1,17,13B,0
1006483131ns,h1,h2,1,10,885B,0
1006483176ns,h7,h6,1,17,187B,0
1006484386ns,h4,h16,1,20,344B,0
1006484451ns,h14,h7,1,19,81585B,0
1006484828ns,h5,h10,1,13,302B,0
1006486126ns,h5,h3,1,11,146640B,0
1006486392ns,h2,h5,1,18,1964B,0
1006494957ns,h16,h12,1,10,39185B,0
1006495061ns,h12,h1,1,16,2871B,0
1006497919ns,h7,h11,1,10,37676B,0
1006499734ns,h6,h10,1,10,32392B,0
1006500436ns,h14,h8,1,13,113146B,0
1006500545ns,h11,h10,1,16,559B,0
1006501807ns,h4,h1,1,15,582B,0
1006502539ns,h14,h12,1,18,1706B,0
1006507109ns,h15,h3,1,23,790B,0
1006508796ns,h13,h11,1,14,3420B,0
1006510631ns,h10,h9,1,14,568B,0
1006513416ns,h2,h12,1,18,618B,0
1006515130ns,h7,h4,1,10,592B,0
1006519324ns,h15,h10,1,15,265B,0
1006519370ns,h13,h5,1,20,33369B,0
1006519572ns,h1,h12,1,13,906B,0
1006521849ns,h10,h2,1,19,101264B,0
1006523481ns,h3,h1,1,18,33581B,0
1006528582ns,h7,h13,1,14,614B,0
1006528996ns,h5,h1,1,11,41089B,0
1006529512ns,h1,h14,1,19,306B,0
1006532215ns,h13,h8,1,16,1516B,0
1006532525ns,h8,h14,1,22,232288B,0
1006533008ns,h11,h15,1,17,108815B,0
1006536450ns,h15,h10,1,16,516B,0
1006538061ns,h12,h1,1,17,480B,0
1006542311ns,h3,h6,1,16,494B,0
1006542629ns,h1,h15,1,11,102201B,0
1006543571ns,h11,h3,1,11,542B,0
1006545471ns,h5,h1,1,12,613B,0
1006545795ns,h12,h2,1,13,529B,0
1006547698ns,h6,h3,1,10,466B,0
1006548811ns,h13,h5,1,21,80131B,0
1006549997ns,h9,h13,1,19,643B,0
1006553116ns,h7,h13,1,15,802B,0
1006554461ns,h9,h6,1,16,601B,0
1006554968ns,h11,h8,1,14,535B,0
1006562830ns,h1,h4,1,15,603B,0
1006563441ns,h5,h1,1,13,113181B,0
1006564675ns,h16,h2,1,10,480B,0
1006568844ns,h1,h13,1,15,6454B,0
1006571559ns,h16,h13,1,16,414B,0
1006573893ns,h14,h10,1,16,153163B,0
1006574763ns,h15,h6,1,16,666B,0
1006575295ns,h9,h13,1,20,498B,0
1006580508ns,h15,h1,1,18,628B,0
1006581695ns,h16,h11,1,16,33951B,0
1006583333ns,h2,h14,1,11,71845B,0
1006585851ns,h16,h7,1,13,48519B,0
1006587389ns,h10,h12,1,15,339B,0
1006587752ns,h4,h8,1,14,784570B,0
1006589022ns,h12,h2,1,14,677B,0
1006590818ns,h12,h14,1,8,330926B,0
1006592069ns,h12,h16,1,12,370B,0
1006593906ns,h10,h2,1,20,267289B,0
1006596929ns,h10,h7,1,16,392B,0
1006602582ns,h13,h11,1,15,79634B,0
1006604129ns,h16,h15,1,8,470B,0
1006604864ns,h8,h6,1,11,62570B,0
1006605768ns,h13,h7,1,10,363B,0
1006609608ns,h8,h7,1,16,70854B,0
1006610020ns,h6,h2,1,19,1876B,0
1006615280ns,h15,h7,1,13,335B,0
1006618513ns,h15,h4,1,14,252700B,0
1006619355ns,h3,h10,1,15,634B,0
1006624664ns,h6,h11,1,18,383B,0
1006632347ns,h13,h11,1,16,64201B,0
1006632487ns,h3,h10,1,16,302B,0
1006632932ns,h14,h5,1,19,260B,0
1006634209ns,h1,h6,1,16,33448B,0
1006634987ns,h12,h14,1,9,319B,0
1006637250ns,h9,h2,1,7,35282B,0
1006639639ns,h13,h4,1,11,322B,0
1006640028ns,h15,h16,1,11,262798B,0
1006640621ns,h3,h6,1,17,343B,0
1006640988ns,h10,h13,1,11,888B,0
1006642106ns,h9,h8,1,10,1658B,0
1006642963ns,h8,h14,1,23,566B,0
1006643252ns,h15,h13,1,15,322B,0
1006645848ns,h12,h5,1,18,688B,0
1006646587ns,h9,h15,1,14,535B,0
1006647345ns,h4,h12,1,18,107914B,0
1006651884ns,h11,h2,1,14,403B,0
1006653057ns,h1,h8,1,5,423B,0
1006653169ns,h15,h7,1,14,991B,0
1006654278ns,h5,h13,1,16,643B,0
1006659192ns,h9,h16,1,6,486B,0
1006661257ns,h9,h8,1,11,345B,0
1006662131ns,h14,h3,1,14,61887B,0
1006662957ns,h7,h4,1,11,322B,0
1006666286ns,h4,h5,1,20,134275B,0
1006670484ns,h5,h6,1,20,265594B,0
1006672040ns,h2,h10,1,17,340B,0
1006674768ns,h9,h1,1,12,208693B,0
1006678431ns,h1,h11,1,19,465B,0
1006684814ns,h2,h4,1,14,44493B,0
1006691689ns,h11,h5,1,17,524B,0
1006693839ns,h2,h6,1,12,645B,0
1006694295ns,h16,h14,1,17,19066B,0
1006695794ns,h2,h9,1,11,838B,0
1006695818ns,h6,h1,1,17,36917B,0
1006695873ns,h9,h12,1,22,596B,0
1006696343ns,h12,h5,1,19,306B,0
1006696543ns,h12,h2,1,15,543B,0
1006698280ns,h15,h7,1,15,99513B,0
1006698449ns,h13,h15,1,12,46465B,0
1006699051ns,h5,h9,1,17,214256B,0
1006700255ns,h1,h14,1,20,967B,0
1006707230ns,h16,h2,1,11,528B,0
1006715015ns,h7,h8,1,12,681B,0
1006715861ns,h3,h9,1,9,693B,0
1006720463ns,h16,h7,1,14,445B,0
1006722206ns,h6,h11,1,19,81689B,0
1006725987ns,h8,h4,1,11,304B,0
1006729821ns,h15,h9,1,8,531B,0
1006731482ns,h14,h16,1,20,1209555B,0
1006731570ns,h10,h12,1,16,881B,0
1006740005ns,h15,h10,1,17,277775B,0
1006740777ns,h15,h2,1,14,62B,0
1006741649ns,h5,h9,1,18,48329B,0
1006742175ns,h14,h4,1,22,1364B,0
1006746714ns,h14,h12,1,19,71843B,0
1006748214ns,h10,h7,1,17,32922B,0
1006749975ns,h4,h11,1,11,9890450B,0
1006750152ns,h12,h8,1,13,537B,0
1006757519ns,h11,h8,1,15,34798B,0
1006758414ns,h16,h7,1,15,64771B,0
1006758769ns,h7,h13,1,16,5880B,0
1006760771ns,h13,h4,1,12,44253B,0
1006761053ns,h10,h9,1,15,49832B,0
1006761920ns,h10,h6,1,9,471B,0
1006771724ns,h12,h13,1,16,483B,0
1006772516ns,h6,h1,1,18,604B,0
1006775649ns,h3,h2,1,6,212B,0
1006776408ns,h11,h14,1,13,138180B,0
1006777938ns,h13,h4,1,13,48213B,0
1006779950ns,h4,h9,1,18,340B,0
1006780903ns,h8,h7,1,17,49722B,0
1006781120ns,h3,h10,1,17,529B,0
1006788334ns,h9,h3,1,19,1097B,0
1006788569ns,h16,h4,1,17,689B,0
1006793362ns,h16,h14,1,18,644B,0
1006793965ns,h11,h12,1,9,1128B,0
1006795160ns,h5,h6,1,21,146536B,0
1006799714ns,h5,h4,1,11,614B,0
1006801533ns,h14,h10,1,17,222B,0
1006810863ns,h16,h10,1,14,68828B,0
1006815843ns,h14,h6,1,16,353219B,0
1006816382ns,h15,h16,1,12,47435B,0
1006818566ns,h2,h10,1,18,356B,0
1006819513ns,h15,h8,1,22,621B,0
1006821285ns,h9,h8,1,12,37376B,0
1006822393ns,h2,h3,1,13,76166B,0
1006823137ns,h10,h16,1,12,79917B,0
1006823351ns,h13,h7,1,11,205091B,0
1006825372ns,h6,h12,1,10,1594B,0
1006830176ns,h13,h14,1,13,344B,0
1006835168ns,h7,h9,1,11,620B,0
1006839563ns,h16,h11,1,17,565879B,0
1006840411ns,h15,h4,1,15,341B,0
1006843925ns,h4,h5,1,21,238616B,0
1006845024ns,h7,h15,1,18,559B,0
1006845331ns,h13,h12,1,8,972B,0
1006846385ns,h8,h5,1,16,48690B,0
1006846587ns,h13,h3,1,13,321B,0
1006857246ns,h10,h15,1,11,331B,0
1006859198ns,h15,h13,1,16,678B,0
1006863720ns,h3,h16,1,19,135566B,0
1006864835ns,h13,h11,1,17,867721B,0
1006867440ns,h4,h10,1,8,1775B,0
1006868187ns,h16,h5,1,13,391B,0
1006869168ns,h12,h10,1,14,44684B,0
1006869761ns,h14,h2,1,17,576B,0
1006876015ns,h6,h14,1,14,464B,0
1006885332ns,h12,h3,1,16,969B,0
1006885450ns,h13,h15,1,13,642B,0
1006886490ns,h5,h6,1,22,757B,0
1006891125ns,h4,h3,1,20,872473B,0
1006896645ns,h9,h4,1,16,261B,0
1006896927ns,h11,h13,1,16,84734B,0
1006897297ns,h16,h8,1,14,633B,0
1006898526ns,h12,h10,1,15,65441B,0
1006902287ns,h4,h14,1,17,88100B,0
1006902348ns,h9,h10,1,14,33370B,0
1006906591ns,h3,h1,1,19,673B,0
1006907894ns,h16,h2,1,12,765B,0
1006909906ns,h14,h13,1,17,988B,0
1006912790ns,h8,h14,1,24,595B,0
1006913052ns,h5,h12,1,15,22572B,0
1006916305ns,h9,h8,1,13,70851B,0
1006917266ns,h10,h8,1,11,536B,0
1006918167ns,h10,h6,1,10,426130B,0
1006919387ns,h14,h4,1,23,888B,0
1006919430ns,h16,h4,1,18,493B,0
1006921837ns,h3,h5,1,14,362B,0
1006926250ns,h15,h10,1,18,31267B,0
1006935292ns,h2,h12,1,19,481B,0
1006937860ns,h2,h16,1,20,47776B,0
1006937969ns,h6,h8,1,17,289024B,0
1006938540ns,h11,h14,1,14,552B,0
1006943287ns,h15,h5,1,9,577B,0
1006946351ns,h11,h6,1,14,501B,0
1006951667ns,h12,h11,1,17,455B,0
1006958107ns,h7,h6,1,18,8929969B,0
1006962605ns,h6,h1,1,19,54626B,0
1006964920ns,h2,h11,1,15,77050B,0
1006969523ns,h5,h4,1,12,225B,0
1006975084ns,h16,h11,1,18,366963B,0
1006975106ns,h5,h8,1,17,52321B,0
1006975150ns,h14,h4,1,24,51961B,0
1006980628ns,h9,h4,1,17,215811B,0
1006984681ns,h13,h16,1,8,611B,0
1006985924ns,h1,h16,1,12,313B,0
1006986841ns,h15,h10,1,19,908B,0
1006992119ns,h12,h11,1,18,807B,0
1006992663ns,h12,h3,1,17,415B,0
1006994268ns,h12,h7,1,10,34478B,0
1006994357ns,h13,h2,1,15,1678839B,0
1006996585ns,h4,h13,1,22,25712B,0
1006999127ns,h9,h11,1,3,44828B,0
1007000959ns,h12,h8,1,14,40547B,0
1007004960ns,h16,h11,1,19,48101B,0
1007005204ns,h5,h9,1,19,359B,0
1007005714ns,h3,h15,1,14,1079B,0
1007008149ns,h5,h2,1,10,1118B,0
1007008691ns,h15,h4,1,16,85376B,0
1007008862ns,h7,h15,1,19,637B,0
1007010183ns,h6,h9,1,15,460B,0
1007010625ns,h1,h11,1,20,809B,0
1007015940ns,h10,h9,1,16,693B,0
1007016141ns,h13,h15,1,14,168B,0
1007018335ns,h2,h1,1,13,295B,0
1007020688ns,h3,h11,1,16,388B,0
1007021081ns,h3,h11,1,17,692B,0
1007022762ns,h9,h8,1,14,1836B,0
1007025123ns,h9,h12,1,23,762B,0
1007028427ns,h12,h13,1,17,924B,0
1007031090ns,h4,h7,1,13,3599644B,0
1007033461ns,h5,h1,1,14,318B,0
1007036860ns,h5,h13,1,17,572B,0
1007038166ns,h3,h10,1,18,836B,0
1007041274ns,h6,h13,1,18,44130B,0
1007041677ns,h14,h1,1,16,98284B,0
1007044725ns,h4,h11,1,12,1289B,0
1007044852ns,h1,h14,1,21,1793B,0
1007046251ns,h2,h5,1,19,112469B,0
1007046524ns,h2,h3,1,14,44397B,0
1007052103ns,h3,h5,1,15,942B,0
1007055061ns,h2,h10,1,19,121B,0
1007058906ns,h15,h7,1,16,612B,0
1007063523ns,h5,h12,1,16,310B,0
1007066562ns,h13,h8,1,17,663370B,0
1007069720ns,h5,h3,1,12,53980B,0
1007070190ns,h3,h8,1,9,545B,0
1007073907ns,h4,h14,1,18,325B,0
1007074349ns,h4,h11,1,13,892B,0
1007075148ns,h2,h10,1,20,552B,0
1007075784ns,h4,h1,1,16,30653B,0
1007077957ns,h7,h3,1,15,60378B,0
1007078208ns,h2,h15,1,15,990B,0
1007081606ns,h11,h9,1,22,49663B,0
1007082528ns,h6,h13,1,19,84B,0
1007084698ns,h12,h7,1,11,433B,0
1007086180ns,h6,h15,1,16,630B,0
1007088116ns,h10,h1,1,10,665B,0
1007091836ns,h4,h6,1,11,48547B,0
1007093880ns,h13,h1,1,15,375B,0
1007094511ns,h5,h6,1,23,918B,0
1007097864ns,h4,h2,1,20,813B,0
1007099619ns,h1,h3,1,15,1684B,0
1007099987ns,h14,h12,1,20,136B,0
1007102291ns,h6,h2,1,20,279B,0
1007103709ns,h3,h8,1,10,320B,0
1007107201ns,h7,h8,1,13,593B,0
1007109245ns,h13,h16,1,9,993B,0
1007112702ns,h15,h9,1,9,32801B,0
1007115401ns,h11,h10,1,17,1727B,0
1007120733ns,h2,h12,1,20,328B,0
1007123107ns,h1,h11,1,21,77496B,0
1007125273ns,h8,h16,1,17,594B,0
1007126472ns,h13,h2,1,16,49271B,0
1007129799ns,h4,h8,1,15,371B,0
1007130154ns,h5,h7,1,20,580B,0
1007130271ns,h1,h8,1,6,2072B,0
1007130972ns,h9,h4,1,18,1429B,0
1007131320ns,h5,h4,1,13,756B,0
1007132801ns,h3,h2,1,7,203298B,0
1007133003ns,h13,h3,1,14,48311B,0
1007134346ns,h1,h14,1,22,987B,0
1007135799ns,h15,h13,1,17,3277B,0
1007136852ns,h4,h1,1,17,615B,0
1007137991ns,h13,h11,1,18,738B,0
1007138677ns,h4,h7,1,14,1432B,0
1007142538ns,h10,h5,1,16,60444B,0
1007143557ns,h7,h10,1,8,399B,0
1007144177ns,h5,h10,1,14,657B,0
1007144473ns,h3,h13,1,18,384B,0
1007144925ns,h8,h2,1,11,397B,0
1007147351ns,h11,h15,1,18,252B,0
1007149199ns,h12,h8,1,15,334B,0
1007153020ns,h15,h13,1,18,37470B,0
1007153476ns,h13,h9,1,11,529B,0
1007155885ns,h6,h10,1,11,504B,0
1007160005ns,h16,h4,1,19,346B,0
1007161927ns,h1,h11,1,22,929B,0
1007166143ns,h12,h9,1,13,615B,0
1007166583ns,h3,h9,1,10,302B,0
1007168743ns,h15,h4,1,17,582B,0
1007174651ns,h6,h10,1,12,47521B,0
1007176447ns,h9,h11,1,4,37354B,0
1007179065ns,h2,h3,1,15,992696B,0
1007179846ns,h13,h14,1,14,72485B,0
1007182378ns,h14,h11,1,22,697B,0
1007182458ns,h6,h1,1,20,44475B,0
1007187218ns,h2,h4,1,15,43077B,0
1007187801ns,h6,h11,1,20,610B,0
1007187936ns,h10,h4,1,14,587B,0
1007188718ns,h6,h7,1,16,880B,0
1007191325ns,h16,h1,1,12,642B,0
1007191605ns,h4,h1,1,18,1327B,0
1007191815ns,h10,h1,1,11,48754B,0
1007192635ns,h15,h10,1,20,188289B,0
1007192828ns,h9,h15,1,15,1618B,0
1007193017ns,h2,h4,1,16,774B,0
1007195406ns,h8,h1,1,14,415B,0
1007196769ns,h11,h16,1,17,599B,0
1007198230ns,h11,h8,1,16,424B,0
1007199688ns,h3,h9,1,11,31769B,0
1007202341ns,h9,h10,1,15,820B,0
1007206051ns,h11,h9,1,23,353B,0
1007206739ns,h5,h7,1,21,365B,0
1007207334ns,h14,h13,1,18,227B,0
1007210061ns,h8,h15,1,10,331B,0
1007215732ns,h4,h16,1,21,1273B,0
1007215900ns,h1,h10,1,14,1537B,0
1007218027ns,h15,h11,1,11,784B,0
1007218580ns,h3,h1,1,20,43887B,0
1007219719ns,h6,h10,1,13,839B,0
1007221754ns,h13,h4,1,14,456B,0
1007222793ns,h1,h11,1,23,39110B,0
1007223922ns,h16,h3,1,11,566B,0
1007229741ns,h6,h5,1,27,281B,0
1007232835ns,h9,h13,1,21,416B,0
1007233964ns,h1,h15,1,12,644B,0
1007236647ns,h13,h9,1,12,1187B,0
